Visit 1 (4-19-23),Count,,Visit 2 (5-17-23),Count of Visit 2 (5-17-23),,Visit 3 (6-14-23),Count of Visit 3 (6-14-23),,Visit 4 (6-28-23),Count of Visit 4 (6-28-23)
N,50,,N,53,,N,52,,N,46
O,17,,S,22,,S,29,,S,28
S,9,,L,12,,L,10,,L,9
L,9,,O,4,,O,2,,O,8
I,8,,I,2,,Grand Total,93,,I,2
Grand Total,93,,Grand Total,93,,,,,Grand Total,93
,,,,,,,,,,
Visit 1 (4-19-23),Count,,Visit 2 (5-17-23),Count of Visit 2 (5-17-23),,Visit 3 (6-14-23),Count of Visit 3 (6-14-23),,Visit 4 (6-28-23),Count of Visit 4 (6-28-23)
S,9,,S,22,,S,29,,S,28
L,9,,L,12,,L,10,,L,9
O,17,,O,4,,O,2,,O,8
Grand Total,35,,Grand Total,38,,Grand Total,41,,Grand Total,45
